id,symbol,timestamp,price
43,BTC,2026-01-15 18:15:00,96779.54
86,BTC,2026-01-15 18:20:00,96803.67
129,BTC,2026-01-15 18:25:00,96863.14
172,BTC,2026-01-15 18:30:00,96734.23
215,BTC,2026-01-15 18:35:00,96672.13
258,BTC,2026-01-15 18:40:00,96675.95
301,BTC,2026-01-15 18:45:00,96603.81
344,BTC,2026-01-15 18:50:00,96588.58
387,BTC,2026-01-15 18:55:00,96582.06
430,BTC,2026-01-15 19:00:00,96655.31
473,BTC,2026-01-15 19:05:00,96653.65
516,BTC,2026-01-15 19:10:00,96675.84
559,BTC,2026-01-15 19:15:00,96619.01
602,BTC,2026-01-15 19:20:00,96626.8
645,BTC,2026-01-15 19:25:00,96643.54
688,BTC,2026-01-15 19:30:00,96679.16
731,BTC,2026-01-15 19:35:00,96648.12
774,BTC,2026-01-15 19:40:00,96751.18
817,BTC,2026-01-15 19:45:00,96775.49
860,BTC,2026-01-15 19:50:00,96943.96
903,BTC,2026-01-15 19:55:00,96984.26
946,BTC,2026-01-15 20:00:00,96926.83
989,BTC,2026-01-15 20:05:00,96867.65
1032,BTC,2026-01-15 20:10:00,96860.79
1075,BTC,2026-01-15 20:15:00,96943.32
1118,BTC,2026-01-15 20:20:00,96904.59
1161,BTC,2026-01-15 20:25:00,96926.69
1204,BTC,2026-01-15 20:30:00,96644.76
1247,BTC,2026-01-15 20:35:00,96718.38
1290,BTC,2026-01-15 20:40:00,96770.25
1333,BTC,2026-01-15 20:45:00,96988.15
1376,BTC,2026-01-15 20:50:00,96920.04
1419,BTC,2026-01-15 20:55:00,96850.76
1462,BTC,2026-01-15 21:00:00,97016.32
1505,BTC,2026-01-15 21:05:00,97109.3
1548,BTC,2026-01-15 21:10:00,97143.06
1591,BTC,2026-01-15 21:15:00,97019.16
1634,BTC,2026-01-15 21:20:00,96801.74
1677,BTC,2026-01-15 21:25:00,96785.73
1720,BTC,2026-01-15 21:30:00,96542.78
1763,BTC,2026-01-15 21:35:00,96218.68
1806,BTC,2026-01-15 21:40:00,95845.07
1849,BTC,2026-01-15 21:45:00,96020.65
1892,BTC,2026-01-15 21:50:00,96294.93
1935,BTC,2026-01-15 21:55:00,96064.94
1978,BTC,2026-01-15 22:00:00,96099.95
2021,BTC,2026-01-15 22:05:00,96316.1
2064,BTC,2026-01-15 22:10:00,96246.7
2107,BTC,2026-01-15 22:15:00,96342.59
2150,BTC,2026-01-15 22:20:00,96032.25
2193,BTC,2026-01-15 22:25:00,95873.57
2236,BTC,2026-01-15 22:30:00,95958.22
2279,BTC,2026-01-15 22:35:00,95671.67
2322,BTC,2026-01-15 22:40:00,95857.33
2365,BTC,2026-01-15 22:45:00,95454.46
2408,BTC,2026-01-15 22:50:00,95657.68
2451,BTC,2026-01-15 22:55:00,96741.51
2494,BTC,2026-01-15 23:00:00,96590.86
2537,BTC,2026-01-15 23:05:00,96319.97
2580,BTC,2026-01-15 23:10:00,96351.47
2623,BTC,2026-01-15 23:15:00,96417.22
2666,BTC,2026-01-15 23:20:00,96548.29
2709,BTC,2026-01-15 23:25:00,96400.6
2752,BTC,2026-01-15 23:30:00,96377.54
2795,BTC,2026-01-15 23:35:00,96487.67
2838,BTC,2026-01-15 23:40:00,96763.79
2881,BTC,2026-01-15 23:45:00,96668.18
2924,BTC,2026-01-15 23:50:00,96626.6
2967,BTC,2026-01-15 23:55:00,96708.72
3010,BTC,2026-01-16 00:00:00,96656.58
3053,BTC,2026-01-16 00:05:00,96497.37
3096,BTC,2026-01-16 00:10:00,96472.23
3139,BTC,2026-01-16 00:15:00,96529.81
3182,BTC,2026-01-16 00:20:00,96568.84
3225,BTC,2026-01-16 00:25:00,96688.14
3268,BTC,2026-01-16 00:30:00,96777.39
3311,BTC,2026-01-16 00:35:00,96835.92
3354,BTC,2026-01-16 00:40:00,96938.75
3397,BTC,2026-01-16 00:45:00,96813.44
3440,BTC,2026-01-16 00:50:00,96679.07
3483,BTC,2026-01-16 00:55:00,96607.99
3526,BTC,2026-01-16 01:00:00,96583.38
3569,BTC,2026-01-16 01:05:00,96549.06
3612,BTC,2026-01-16 01:10:00,96240.06
3655,BTC,2026-01-16 01:15:00,96089.6
3698,BTC,2026-01-16 01:20:00,96111.29
3741,BTC,2026-01-16 01:25:00,96171.43
3784,BTC,2026-01-16 01:30:00,96011.45
3827,BTC,2026-01-16 01:35:00,95914.02
3870,BTC,2026-01-16 01:40:00,96020.25
3913,BTC,2026-01-16 01:45:00,95920.77
3956,BTC,2026-01-16 01:50:00,95824.29
3999,BTC,2026-01-16 01:55:00,95826.58
4042,BTC,2026-01-16 02:00:00,95699.05
4085,BTC,2026-01-16 02:05:00,95807.79
4128,BTC,2026-01-16 02:10:00,95782.4
4171,BTC,2026-01-16 02:15:00,95872.82
4214,BTC,2026-01-16 02:20:00,95583.99
4257,BTC,2026-01-16 02:25:00,95505.19
4300,BTC,2026-01-16 02:30:00,95554.91
4343,BTC,2026-01-16 02:35:00,95367.49
4386,BTC,2026-01-16 02:40:00,95406.69
4429,BTC,2026-01-16 02:45:00,95575.38
4472,BTC,2026-01-16 02:50:00,95558.1
4515,BTC,2026-01-16 02:55:00,95511.74
4558,BTC,2026-01-16 03:00:00,95626.62
4601,BTC,2026-01-16 03:05:00,95560.64
4644,BTC,2026-01-16 03:10:00,95540.59
4687,BTC,2026-01-16 03:15:00,95428.16
4730,BTC,2026-01-16 03:20:00,95403.47
4773,BTC,2026-01-16 03:25:00,95195.33
4816,BTC,2026-01-16 03:30:00,95166.78
4859,BTC,2026-01-16 03:35:00,95312.62
4902,BTC,2026-01-16 03:40:00,95253.67
4945,BTC,2026-01-16 03:45:00,95158.85
4988,BTC,2026-01-16 03:50:00,95298.46
5031,BTC,2026-01-16 03:55:00,95227.75
5074,BTC,2026-01-16 04:00:00,95372.59
5117,BTC,2026-01-16 04:05:00,95321.1
5160,BTC,2026-01-16 04:10:00,95320.19
5203,BTC,2026-01-16 04:15:00,95342.8
5246,BTC,2026-01-16 04:20:00,95394.44
5289,BTC,2026-01-16 04:25:00,95432.33
5332,BTC,2026-01-16 04:30:00,95470.19
5375,BTC,2026-01-16 04:35:00,95500.5
5418,BTC,2026-01-16 04:40:00,95486.63
5461,BTC,2026-01-16 04:45:00,95612.98
5504,BTC,2026-01-16 04:50:00,95535.51
5547,BTC,2026-01-16 04:55:00,95584.48
5590,BTC,2026-01-16 05:00:00,95650.35
5633,BTC,2026-01-16 05:05:00,95707.15
5676,BTC,2026-01-16 05:10:00,95556.62
5719,BTC,2026-01-16 05:15:00,95592.25
5762,BTC,2026-01-16 05:20:00,95643.04
5805,BTC,2026-01-16 05:25:00,95703.11
5848,BTC,2026-01-16 05:30:00,95808.48
5891,BTC,2026-01-16 05:35:00,95786.72
5934,BTC,2026-01-16 05:40:00,95661.19
5977,BTC,2026-01-16 05:45:00,95648.79
6020,BTC,2026-01-16 05:50:00,95623.4
6063,BTC,2026-01-16 05:55:00,95576.32
6106,BTC,2026-01-16 06:00:00,95492.21
6149,BTC,2026-01-16 06:05:00,95474.08
6192,BTC,2026-01-16 06:10:00,95600.49
6235,BTC,2026-01-16 06:15:00,95665.45
6278,BTC,2026-01-16 06:20:00,95719.43
6321,BTC,2026-01-16 06:25:00,95562.94
6364,BTC,2026-01-16 06:30:00,95497.05
6407,BTC,2026-01-16 06:35:00,95543.49
6450,BTC,2026-01-16 06:40:00,95519.27
6493,BTC,2026-01-16 06:45:00,95606.07
6536,BTC,2026-01-16 06:50:00,95623.94
6579,BTC,2026-01-16 06:55:00,95608.44
6622,BTC,2026-01-16 07:00:00,95672.61
6665,BTC,2026-01-16 07:05:00,95652.67
6708,BTC,2026-01-16 07:10:00,95667.66
6751,BTC,2026-01-16 07:15:00,95751.97
6794,BTC,2026-01-16 07:20:00,95638.27
6837,BTC,2026-01-16 07:25:00,95690.85
6880,BTC,2026-01-16 07:30:00,95777.13
6923,BTC,2026-01-16 07:35:00,95761.99
6966,BTC,2026-01-16 07:40:00,95799.44
7009,BTC,2026-01-16 07:45:00,95741.44
7052,BTC,2026-01-16 07:50:00,95688.42
7095,BTC,2026-01-16 07:55:00,95616.72
7138,BTC,2026-01-16 08:00:00,95608.93
7181,BTC,2026-01-16 08:05:00,95498.35
7224,BTC,2026-01-16 08:10:00,95471.89
7267,BTC,2026-01-16 08:15:00,95511.53
7310,BTC,2026-01-16 08:20:00,95541.71
7353,BTC,2026-01-16 08:25:00,95650.32
7396,BTC,2026-01-16 08:30:00,95757.67
7439,BTC,2026-01-16 08:35:00,95707.87
7482,BTC,2026-01-16 08:40:00,95647.68
7525,BTC,2026-01-16 08:45:00,95750.91
7568,BTC,2026-01-16 08:50:00,95691.85
7611,BTC,2026-01-16 08:55:00,95670.79
7654,BTC,2026-01-16 09:00:00,95479.79
7697,BTC,2026-01-16 09:05:00,95509.81
7740,BTC,2026-01-16 09:10:00,95487.22
7783,BTC,2026-01-16 09:15:00,95458.71
7826,BTC,2026-01-16 09:20:00,95488.94
7869,BTC,2026-01-16 09:25:00,95683.54
7912,BTC,2026-01-16 09:30:00,95613.29
7955,BTC,2026-01-16 09:35:00,95533.73
7998,BTC,2026-01-16 09:40:00,95494.95
8041,BTC,2026-01-16 09:45:00,95558.65
8084,BTC,2026-01-16 09:50:00,95529.12
8127,BTC,2026-01-16 09:55:00,95511.03
8170,BTC,2026-01-16 10:00:00,95517.03
8213,BTC,2026-01-16 10:05:00,95583.33
8256,BTC,2026-01-16 10:10:00,95580.36
8299,BTC,2026-01-16 10:15:00,95538.9
8342,BTC,2026-01-16 10:20:00,95549.73
8385,BTC,2026-01-16 10:25:00,95505.1
8428,BTC,2026-01-16 10:30:00,95464.9
8471,BTC,2026-01-16 10:35:00,95448.44
8514,BTC,2026-01-16 10:40:00,95456.29
8557,BTC,2026-01-16 10:45:00,95424.01
8600,BTC,2026-01-16 10:50:00,95406.51
8643,BTC,2026-01-16 10:55:00,95349.29
8686,BTC,2026-01-16 11:00:00,95374.68
8729,BTC,2026-01-16 11:05:00,95372.36
8772,BTC,2026-01-16 11:10:00,95427.2
8815,BTC,2026-01-16 11:15:00,95551.01
8858,BTC,2026-01-16 11:20:00,95538.25
8901,BTC,2026-01-16 11:25:00,95396.65
8944,BTC,2026-01-16 11:30:00,95314.53
8987,BTC,2026-01-16 11:35:00,95275.24
9030,BTC,2026-01-16 11:40:00,95239.64
9073,BTC,2026-01-16 11:45:00,95239.33
9116,BTC,2026-01-16 11:50:00,95198.12
9159,BTC,2026-01-16 11:55:00,95274.45
9202,BTC,2026-01-16 12:00:00,95324.32
9245,BTC,2026-01-16 12:05:00,95383.59
9288,BTC,2026-01-16 12:10:00,95423.24
9331,BTC,2026-01-16 12:15:00,95372.53
9374,BTC,2026-01-16 12:20:00,95292.79
9417,BTC,2026-01-16 12:25:00,95314.58
9460,BTC,2026-01-16 12:30:00,95361.67
9503,BTC,2026-01-16 12:35:00,95506.58
9546,BTC,2026-01-16 12:40:00,95584.52
9589,BTC,2026-01-16 12:45:00,95624.66
9632,BTC,2026-01-16 12:50:00,95594.92
9675,BTC,2026-01-16 12:55:00,95653.59
9718,BTC,2026-01-16 13:00:00,95728.19
9761,BTC,2026-01-16 13:05:00,95672.05
9804,BTC,2026-01-16 13:10:00,95600.28
9847,BTC,2026-01-16 13:15:00,95530.06
9890,BTC,2026-01-16 13:20:00,95674.3
9933,BTC,2026-01-16 13:25:00,95658.55
9976,BTC,2026-01-16 13:30:00,95678.14
10019,BTC,2026-01-16 13:35:00,95650.37
10062,BTC,2026-01-16 13:40:00,95693.37
10105,BTC,2026-01-16 13:45:00,95719.87
10148,BTC,2026-01-16 13:50:00,95710.61
10191,BTC,2026-01-16 13:55:00,95736.76
10234,BTC,2026-01-16 14:00:00,95740.71
10277,BTC,2026-01-16 14:05:00,95722.28
10320,BTC,2026-01-16 14:10:00,95712.74
10363,BTC,2026-01-16 14:15:00,95660.5
10406,BTC,2026-01-16 14:20:00,95655.59
10449,BTC,2026-01-16 14:25:00,95568.87
10492,BTC,2026-01-16 14:30:00,95540.29083188
10535,BTC,2026-01-16 14:35:00,95530.07146129
10578,BTC,2026-01-16 14:40:00,95520.23136473
10621,BTC,2026-01-16 14:45:00,95526.1125741
10664,BTC,2026-01-16 14:50:00,95538.83200264
10707,BTC,2026-01-16 14:55:00,95557.05741133
10778,BTC,2026-01-16 15:05:00,95651.40272725
10821,BTC,2026-01-16 15:10:00,95728.74417492
10864,BTC,2026-01-16 15:15:00,95751.92957758
10907,BTC,2026-01-16 15:20:00,95742.62807221
10950,BTC,2026-01-16 15:25:00,95820.06587171
10993,BTC,2026-01-16 15:30:00,95778.77302526
11036,BTC,2026-01-16 15:35:00,95722.63242121
11079,BTC,2026-01-16 15:40:00,95805.94002491
11122,BTC,2026-01-16 15:45:00,95779.24394992
11165,BTC,2026-01-16 15:50:00,95773.57803232
11208,BTC,2026-01-16 15:55:00,95686.13198477
11251,BTC,2026-01-16 16:00:00,95714.08527819
11294,BTC,2026-01-16 16:05:00,95737.89517371
11337,BTC,2026-01-16 16:10:00,95708.69241827
11380,BTC,2026-01-16 16:15:00,95644.31839333
11423,BTC,2026-01-16 16:20:00,95656.43031929
11466,BTC,2026-01-16 16:25:00,95727.08883861
11509,BTC,2026-01-16 16:30:00,95670.25748771
11552,BTC,2026-01-16 16:35:00,95679.45298946
11595,BTC,2026-01-16 16:40:00,95675.78482325
11638,BTC,2026-01-16 16:45:00,95612.7463414
11681,BTC,2026-01-16 16:50:00,95648.27160256
11724,BTC,2026-01-16 16:55:00,95626.61071996
11767,BTC,2026-01-16 17:00:00,95584.63480125
11810,BTC,2026-01-16 17:05:00,95556.64693142
11853,BTC,2026-01-16 17:10:00,95574.30725025
11896,BTC,2026-01-16 17:15:00,95474.97455047
11939,BTC,2026-01-16 17:20:00,95437.47992079
11982,BTC,2026-01-16 17:25:00,95439.93761515
12025,BTC,2026-01-16 17:30:00,95406.69831721
12068,BTC,2026-01-16 17:35:00,95347.99428612
12111,BTC,2026-01-16 17:40:00,95392.71913829
12154,BTC,2026-01-16 17:45:00,95414.91044144
12197,BTC,2026-01-16 17:50:00,95324.10439971
12240,BTC,2026-01-16 17:55:00,95324.48881106
12283,BTC,2026-01-16 18:00:00,95286.9141445
12326,BTC,2026-01-16 18:05:00,95344.41080238
12369,BTC,2026-01-16 18:10:00,95324.38829004
12412,BTC,2026-01-16 18:15:00,95377.79603757
12455,BTC,2026-01-16 18:20:00,95385.10677252
12498,BTC,2026-01-16 18:25:00,95363.92103995
12541,BTC,2026-01-16 18:30:00,95403.12733098
12584,BTC,2026-01-16 18:35:00,95389.78924346
12627,BTC,2026-01-16 18:40:00,95326.56063619
12670,BTC,2026-01-16 18:45:00,95445.21065539
12713,BTC,2026-01-16 18:50:00,95474.65500949
12756,BTC,2026-01-16 18:55:00,95438.35564233
12799,BTC,2026-01-16 19:00:00,95477.90564849
12842,BTC,2026-01-16 19:05:00,95479.47791309
12885,BTC,2026-01-16 19:10:00,95487.49794399
12928,BTC,2026-01-16 19:15:00,95527.95164206
12971,BTC,2026-01-16 19:20:00,95550.77358252
13014,BTC,2026-01-16 19:25:00,95575.81106112
13057,BTC,2026-01-16 19:30:00,95494.41727728
13100,BTC,2026-01-16 19:35:00,95493.86165446
13143,BTC,2026-01-16 19:40:00,95506.21606047
13186,BTC,2026-01-16 19:45:00,95422.83625766
13229,BTC,2026-01-16 19:50:00,95403.98333067
13272,BTC,2026-01-16 19:55:00,95463.04585483
13315,BTC,2026-01-16 20:00:00,95449.31715189
13358,BTC,2026-01-16 20:05:00,95462.76706041
13401,BTC,2026-01-16 20:10:00,95538.04401374
13444,BTC,2026-01-16 20:15:00,95511.36936556
13487,BTC,2026-01-16 20:20:00,95561.33118745
13530,BTC,2026-01-16 20:25:00,95547.45210171
13573,BTC,2026-01-16 20:30:00,95477.37342782
13616,BTC,2026-01-16 20:35:00,95344.05378674
13659,BTC,2026-01-16 20:40:00,95434.82985188
13702,BTC,2026-01-16 20:45:00,95485.70505448
13745,BTC,2026-01-16 20:50:00,95450.13257175
13788,BTC,2026-01-16 20:55:00,95459.25698778
13831,BTC,2026-01-16 21:00:00,95513.00117815
13874,BTC,2026-01-16 21:05:00,95479.47371614
13917,BTC,2026-01-16 21:10:00,95462.41312152
13960,BTC,2026-01-16 21:15:00,95410.22839862
14003,BTC,2026-01-16 21:20:00,95391.59604149
14046,BTC,2026-01-16 21:25:00,95715.17345341
14089,BTC,2026-01-16 21:30:00,95630.22190392
14132,BTC,2026-01-16 21:35:00,95297.87495832
14175,BTC,2026-01-16 21:40:00,95239.32242574
14218,BTC,2026-01-16 21:45:00,95285.40887296
14261,BTC,2026-01-16 21:50:00,95324.00211105
14304,BTC,2026-01-16 21:55:00,95201.92491589
14347,BTC,2026-01-16 22:00:00,95271.94900548
14390,BTC,2026-01-16 22:05:00,95589.09991853
14433,BTC,2026-01-16 22:10:00,95576.22068116
14476,BTC,2026-01-16 22:15:00,94932.12263589
14519,BTC,2026-01-16 22:20:00,95001.36746654
14562,BTC,2026-01-16 22:25:00,94727.51804773
14605,BTC,2026-01-16 22:30:00,94569.11700703
14648,BTC,2026-01-16 22:35:00,94757.28067428
14691,BTC,2026-01-16 22:40:00,94542.03893752
14734,BTC,2026-01-16 22:45:00,94438.43730604
14777,BTC,2026-01-16 22:50:00,94566.25185197
14820,BTC,2026-01-16 22:55:00,94592.84015403
14863,BTC,2026-01-16 23:00:00,94599.16274633
14906,BTC,2026-01-16 23:05:00,94847.60623921
14949,BTC,2026-01-16 23:10:00,94778.36828596
14992,BTC,2026-01-16 23:15:00,94912.30226628
15035,BTC,2026-01-16 23:20:00,94918.63802632
15078,BTC,2026-01-16 23:25:00,94881.21116255
15121,BTC,2026-01-16 23:30:00,94711.09854488
15164,BTC,2026-01-16 23:35:00,94902.80751429
15207,BTC,2026-01-16 23:40:00,94909.56764215
15250,BTC,2026-01-16 23:45:00,94976.75046507
15293,BTC,2026-01-16 23:50:00,94919.04203583
15336,BTC,2026-01-16 23:55:00,94883.37524769
15379,BTC,2026-01-17 00:00:00,94817.93797301
15422,BTC,2026-01-17 00:05:00,94787.20397272
15465,BTC,2026-01-17 00:10:00,94799.80988877
15508,BTC,2026-01-17 00:15:00,94856.34164249
15551,BTC,2026-01-17 00:20:00,94710.48134495
15594,BTC,2026-01-17 00:25:00,94768.83296815
15637,BTC,2026-01-17 00:30:00,94837.83151455
15680,BTC,2026-01-17 00:35:00,94843.40213258
15723,BTC,2026-01-17 00:40:00,94932.15025408
15766,BTC,2026-01-17 00:45:00,94867.449823
15809,BTC,2026-01-17 00:50:00,94823.28943386
15852,BTC,2026-01-17 00:55:00,95089.39123515
15895,BTC,2026-01-17 01:00:00,95065.2986922
15938,BTC,2026-01-17 01:05:00,95157.88528575
15981,BTC,2026-01-17 01:10:00,95074.76650233
16024,BTC,2026-01-17 01:15:00,95147.84552883
16067,BTC,2026-01-17 01:20:00,95155.90638904
16110,BTC,2026-01-17 01:25:00,95218.16988844
16153,BTC,2026-01-17 01:30:00,95183.66650153
16196,BTC,2026-01-17 01:35:00,95147.56690991
16239,BTC,2026-01-17 01:40:00,95148.88140531
16282,BTC,2026-01-17 01:45:00,95027.9958274
16325,BTC,2026-01-17 01:50:00,95102.72737854
16368,BTC,2026-01-17 01:55:00,95014.71959645
16411,BTC,2026-01-17 02:00:00,95009.63987913
16454,BTC,2026-01-17 02:05:00,94986.71830477
16497,BTC,2026-01-17 02:10:00,94992.46178447
16540,BTC,2026-01-17 02:15:00,94946.43208483
16583,BTC,2026-01-17 02:20:00,94935.3475433
16626,BTC,2026-01-17 02:25:00,94869.5652114
16669,BTC,2026-01-17 02:30:00,95011.46688918
16712,BTC,2026-01-17 02:35:00,94995.5637866
16755,BTC,2026-01-17 02:40:00,94955.84653384
16798,BTC,2026-01-17 02:45:00,95004.49255426
16841,BTC,2026-01-17 02:50:00,95017.76705919
16884,BTC,2026-01-17 02:55:00,95011.33401831
16927,BTC,2026-01-17 03:00:00,94868.01737036
16970,BTC,2026-01-17 03:05:00,94730.28703373
17013,BTC,2026-01-17 03:10:00,94888.55871558
17028,BTC,2026-01-16 15:00:00,95557.11948742
17099,BTC,2026-01-17 03:20:00,95023.25540773
17142,BTC,2026-01-17 03:25:00,95130.97268583
17185,BTC,2026-01-17 03:30:00,95147.28738209
17228,BTC,2026-01-17 03:35:00,95166.74470772
17271,BTC,2026-01-17 03:40:00,95256.09820979
17314,BTC,2026-01-17 03:45:00,95239.57441709
17357,BTC,2026-01-17 03:50:00,95348.68174722
17400,BTC,2026-01-17 03:55:00,95554.8897745
17443,BTC,2026-01-17 04:00:00,95536.0114356
17486,BTC,2026-01-17 04:05:00,95561.18404284
17529,BTC,2026-01-17 04:10:00,95421.868615
17572,BTC,2026-01-17 04:15:00,95417.80602372
17587,BTC,2026-01-17 03:15:00,95557.11948742
17658,BTC,2026-01-17 04:25:00,95431.57295337
17701,BTC,2026-01-17 04:30:00,95449.77337867
17744,BTC,2026-01-17 04:35:00,95538.35198006
17787,BTC,2026-01-17 04:40:00,95556.10300723
17830,BTC,2026-01-17 04:45:00,95542.77991198
17873,BTC,2026-01-17 04:50:00,95514.40695057
17916,BTC,2026-01-17 04:55:00,95527.59023491
17931,BTC,2026-01-17 04:20:00,95557.11948742
18002,BTC,2026-01-17 05:05:00,95457.91540446
18045,BTC,2026-01-17 05:10:00,95389.68413862
18088,BTC,2026-01-17 05:15:00,95371.21194982
18131,BTC,2026-01-17 05:20:00,95426.86346959
18174,BTC,2026-01-17 05:25:00,95380.38843247
18217,BTC,2026-01-17 05:30:00,95395.07377141
18260,BTC,2026-01-17 05:35:00,95378.80869837
18303,BTC,2026-01-17 05:40:00,95416.74853589
18346,BTC,2026-01-17 05:45:00,95412.93781461
18389,BTC,2026-01-17 05:50:00,95478.21454184
18432,BTC,2026-01-17 05:55:00,95519.01148146
18475,BTC,2026-01-17 06:00:00,95489.48728668
18518,BTC,2026-01-17 06:05:00,95442.67113686
18561,BTC,2026-01-17 06:10:00,95531.33628522
18604,BTC,2026-01-17 06:15:00,95488.93754959
18647,BTC,2026-01-17 06:20:00,95537.39216676
18690,BTC,2026-01-17 06:25:00,95560.32526074
18733,BTC,2026-01-17 06:30:00,95552.87038852
18776,BTC,2026-01-17 06:35:00,95506.51024622
18819,BTC,2026-01-17 06:40:00,95468.00291187
18862,BTC,2026-01-17 06:45:00,95534.89210429
18905,BTC,2026-01-17 06:50:00,95564.59697236
18948,BTC,2026-01-17 06:55:00,95558.26779285
18991,BTC,2026-01-17 07:00:00,95542.46092212
19034,BTC,2026-01-17 07:05:00,95530.65621855
19077,BTC,2026-01-17 07:10:00,95538.18534254
19120,BTC,2026-01-17 07:15:00,95539.21940096
19163,BTC,2026-01-17 07:20:00,95509.64967538
19206,BTC,2026-01-17 07:25:00,95483.92949654
19249,BTC,2026-01-17 07:30:00,95457.19145462
19292,BTC,2026-01-17 07:35:00,95468.8103208
19335,BTC,2026-01-17 07:40:00,95473.86501374
19378,BTC,2026-01-17 07:45:00,95512.33749978
19421,BTC,2026-01-17 07:50:00,95484.99229129
19464,BTC,2026-01-17 07:55:00,95470.73243311
19507,BTC,2026-01-17 08:00:00,95495.71052928
19550,BTC,2026-01-17 08:05:00,95478.60871501
19593,BTC,2026-01-17 08:10:00,95455.17502894
19636,BTC,2026-01-17 08:15:00,95479.89547441
19679,BTC,2026-01-17 08:20:00,95495.60913397
19722,BTC,2026-01-17 08:25:00,95474.76841958
19765,BTC,2026-01-17 08:30:00,95455.93602794
19808,BTC,2026-01-17 08:35:00,95427.21116453
19851,BTC,2026-01-17 08:40:00,95404.79040021
19894,BTC,2026-01-17 08:45:00,95418.22711384
19937,BTC,2026-01-17 08:50:00,95417.25067366
19980,BTC,2026-01-17 08:55:00,95402.65308994
20023,BTC,2026-01-17 09:00:00,95356.92113865
20066,BTC,2026-01-17 09:05:00,95293.95997685
20109,BTC,2026-01-17 09:10:00,95291.82632897
20152,BTC,2026-01-17 09:15:00,95291.57101312
20195,BTC,2026-01-17 09:20:00,95264.77805421
20238,BTC,2026-01-17 09:25:00,95291.76123254
20281,BTC,2026-01-17 09:30:00,95254.7733073
20324,BTC,2026-01-17 09:35:00,95327.1584533
20367,BTC,2026-01-17 09:40:00,95318.37928951
20410,BTC,2026-01-17 09:45:00,95323.90399463
20453,BTC,2026-01-17 09:50:00,95370.54357152
20496,BTC,2026-01-17 09:55:00,95370.64187236
20539,BTC,2026-01-17 10:00:00,95321.54064594
20582,BTC,2026-01-17 10:05:00,95320.46119258
20625,BTC,2026-01-17 10:10:00,95316.1355204
20668,BTC,2026-01-17 10:15:00,95308.52983484
20711,BTC,2026-01-17 10:20:00,95304.81286075
20754,BTC,2026-01-17 10:25:00,95334.97630421
20797,BTC,2026-01-17 10:30:00,95279.89215218
20840,BTC,2026-01-17 10:35:00,95281.49417597
20883,BTC,2026-01-17 10:40:00,95337.67355843
20926,BTC,2026-01-17 10:45:00,95344.03363764
20969,BTC,2026-01-17 10:50:00,95380.18476832
21012,BTC,2026-01-17 10:55:00,95374.67781403
21055,BTC,2026-01-17 11:00:00,95369.3518159
21098,BTC,2026-01-17 11:05:00,95328.16461019
21141,BTC,2026-01-17 11:10:00,95327.64643471
21184,BTC,2026-01-17 11:15:00,95280.95850804
21227,BTC,2026-01-17 11:20:00,95279.79221147
21270,BTC,2026-01-17 11:25:00,95336.0029512
21313,BTC,2026-01-17 11:30:00,95296.28702171
21356,BTC,2026-01-17 11:35:00,95294.63087805
21399,BTC,2026-01-17 11:40:00,95336.93782975
21442,BTC,2026-01-17 11:45:00,95348.84604119
21485,BTC,2026-01-17 11:50:00,95352.01091897
21528,BTC,2026-01-17 11:55:00,95306.78598973
21571,BTC,2026-01-17 12:00:00,95353.2462919
21614,BTC,2026-01-17 12:05:00,95337.20915186
21657,BTC,2026-01-17 12:10:00,95287.47343256
21700,BTC,2026-01-17 12:15:00,95314.47172552
21743,BTC,2026-01-17 12:20:00,95329.66778533
21786,BTC,2026-01-17 12:25:00,95327.41332843
21829,BTC,2026-01-17 12:30:00,95304.61470401
21872,BTC,2026-01-17 12:35:00,95300.70570213
21915,BTC,2026-01-17 12:40:00,95314.2772651
21958,BTC,2026-01-17 12:45:00,95316.02560018
22001,BTC,2026-01-17 12:50:00,95301.49230339
22044,BTC,2026-01-17 12:55:00,95321.65969911
22087,BTC,2026-01-17 13:00:00,95233.0212107
22130,BTC,2026-01-17 13:05:00,95263.51281666
22173,BTC,2026-01-17 13:10:00,95242.32767776
22216,BTC,2026-01-17 13:15:00,95219.36852704
22259,BTC,2026-01-17 13:20:00,95210.49779778
22302,BTC,2026-01-17 13:25:00,95226.24064883
22345,BTC,2026-01-17 13:30:00,95258.68223641
22388,BTC,2026-01-17 13:35:00,95316.54764034
22431,BTC,2026-01-17 13:40:00,95270.95620175
22474,BTC,2026-01-17 13:45:00,95248.07561729
22517,BTC,2026-01-17 13:50:00,95248.76153037
22560,BTC,2026-01-17 13:55:00,95240.55239184
22603,BTC,2026-01-17 14:00:00,95126.1789688
22646,BTC,2026-01-17 14:05:00,95123.62306416
22689,BTC,2026-01-17 14:10:00,95125.75514728
22732,BTC,2026-01-17 14:15:00,95143.39538215
22775,BTC,2026-01-17 14:20:00,95166.44127143
22818,BTC,2026-01-17 14:25:00,95175.7938012
22861,BTC,2026-01-17 14:30:00,95170.15561638
22904,BTC,2026-01-17 14:35:00,95162.97570526
22947,BTC,2026-01-17 14:40:00,95157.32850408
22990,BTC,2026-01-17 14:45:00,95143.23185285
23033,BTC,2026-01-17 14:50:00,95133.74200701
23076,BTC,2026-01-17 14:55:00,95128.13767653
